,0,1,2,3,4,5,6,7,8,9,10,11,12
27,2123.809992,12.15088463,0,0.795497544,0.883108616,2.142272782,92.68865204,0.417308961,7.060204119,134.434433,0,17.5,65000
28,2123.961992,12.17276764,0,0.797149437,0.884619713,2.142142248,93.41477966,0.417299784,7.067980478,134.4336395,0,17.5,65000
29,2124.113992,12.15022469,0,0.804209337,0.88613075,2.141579938,95.74869537,0.417398,7.096238439,134.4328461,0,17.5,65000
30,2124.265992,12.11397648,0,0.80422736,0.887641847,2.141453092,96.15249634,0.417420894,7.101533253,134.4320526,0,17.5,65000
31,2124.417992,12.06007576,0,0.798846593,0.889152944,2.141759947,94.94226074,0.417311013,7.086636638,134.4312592,0,17.5,65000
32,2124.569992,12.07039356,0,0.798729428,0.890664041,2.141732862,94.9770813,0.417296853,7.087277708,134.4304657,0,17.5,65000
33,2124.721992,12.2074976,0,0.799030085,0.892175138,2.141512649,95.62761688,0.41732459,7.096394488,134.4296722,0,17.5,65000
34,2124.873992,12.37891102,0,0.797588222,0.893686235,2.141939516,94.07752991,0.417220474,7.075283181,134.4288788,0,17.5,65000
35,2125.025992,12.43957329,0,0.794313353,0.895197332,2.142362146,91.99460602,0.417231476,7.047611804,134.4280853,0,17.5,65000
36,2125.177992,12.3744278,0,0.794355179,0.896708369,2.142364073,92.02898407,0.417219134,7.047190729,134.4272919,0,17.5,65000
37,2125.329992,12.3818903,0,0.794433356,0.898219466,2.142371595,91.9885025,0.417210171,7.045882248,134.4264984,0,17.5,65000
38,2125.481992,12.34652329,0,0.795939643,0.899730563,2.145859808,89.55808258,0.414502033,6.941978278,134.425705,0,17.5,65000
39,2125.633992,12.30940723,0,0.795619037,0.90124166,2.14551679,90.05469513,0.414427982,6.947974507,134.4249115,0,17.5,65000
40,2125.785992,12.38306332,0,0.795124107,0.902752757,2.144929483,90.89511871,0.414250531,6.95970499,134.424118,0,17.5,65000
41,2125.937992,12.60625362,0,0.79488645,0.904263854,2.142420316,91.39644623,0.417215162,7.035006851,134.4233246,0,17.5,65000
42,2126.089992,12.84940624,0,0.79468813,0.905774951,2.142364203,91.95038605,0.417156708,7.041148001,134.4225311,0,17.5,65000
43,2126.241992,12.93650627,0,0.795363081,0.907286048,2.145108363,90.44490814,0.414459106,6.951817808,134.4217377,0,17.5,65000
44,2126.393992,12.90805912,0,0.795305022,0.908797085,2.145000643,90.56919861,0.41445682,6.953074179,134.4209442,0,17.5,65000
45,2126.545992,12.8872633,0,0.795058852,0.910308182,2.14240944,91.18075562,0.417213763,7.027942598,134.4201508,0,17.5,65000
46,2126.697992,12.76826572,0,0.794826808,0.911819279,2.142396388,91.87530518,0.417122397,7.03571375,134.4193573,0,17.5,65000
47,2126.849992,12.54774857,0,0.795235131,0.913330376,2.144822739,90.74582672,0.414502728,6.953657778,134.4185638,0,17.5,65000
48,2127.001992,12.46866989,0,0.795389214,0.914841473,2.145044924,90.31466675,0.414676905,6.946482111,134.4177704,0,17.5,65000
49,2127.153992,12.50461483,0,0.794758869,0.91635257,2.142383041,92.3622818,0.417029884,7.039573893,134.4169769,0,17.5,65000
50,2127.305992,12.52873707,0,0.79682621,0.917863667,2.141846669,93.98755646,0.416881016,7.070416337,134.4161835,0,17.5,65000
51,2127.457992,12.64268208,0,0.7947271,0.919374704,2.142315473,92.74904633,0.416951776,7.04442641,134.41539,0,17.5,65000
52,2127.609992,12.73249149,0,0.795213925,0.920885801,2.144548125,90.87847138,0.414648885,6.952665837,134.4145966,0,17.5,65000
53,2127.761992,12.6766901,0,0.795695267,0.922396898,2.14535351,89.06390381,0.415293863,6.927702192,134.4138031,0,17.5,65000
54,2127.913992,12.53592968,0,0.790649893,0.923907995,2.166311191,84.59095001,0.417525776,6.658259029,134.4130096,0,17.5,65000
55,2128.065992,12.47058868,0,0.790582456,0.925419092,2.160707151,83.76904297,0.419636909,6.773693305,134.4122162,0,17.5,65000
56,2128.217992,12.71275044,0,0.795645372,0.926930189,2.145038604,89.08106232,0.415494915,6.926636686,134.4114227,0,17.5,65000
57,2128.369992,12.90015888,0,0.795241328,0.928441286,2.144308242,90.85277557,0.414897997,6.94878623,134.4106293,0,17.5,65000
58,2128.521992,12.86789131,0,0.793774557,0.929952323,2.15676616,87.50790405,0.414603176,6.738705805,134.4098358,0,17.5,65000
59,2128.673992,12.66243744,0,0.795117712,0.93146342,2.142441537,91.48540497,0.417126875,7.010332565,134.4090424,0,17.5,65000
60,2128.825992,12.541646,0,0.80367063,0.932974517,2.142369567,101.4363632,0.424286703,7.243532553,134.4082489,0,17.5,65000
61,2128.977992,12.65770054,0,0.803698216,0.934485614,2.144351806,103.9565125,0.427282833,7.253284169,134.4074554,0,17.5,65000
62,2129.129992,12.8837862,0,0.80369113,0.935996711,2.145284573,105.9771576,0.428519494,7.255609508,134.406662,0,17.5,65000
63,2129.281992,12.98774338,0,0.803681301,0.937507808,2.145480599,106.6103897,0.428762971,7.25588708,134.4058685,0,17.5,65000
64,2129.433992,12.78506279,0,0.80366612,0.939018905,2.144299283,103.7324448,0.427500373,7.256944767,134.4050751,0,17.5,65000
65,2129.585992,12.89462853,0,0.803641222,0.940530002,2.143446612,102.737648,0.426414141,7.25543043,134.4042816,0,17.5,65000
66,2129.737992,12.98160839,0,0.803624367,0.94204104,2.143132627,102.4472122,0.426080783,7.255759548,134.4034882,0,17.5,65000
67,2129.889992,13.05483151,0,0.803630386,0.943552136,2.144040686,103.2980804,0.427439545,7.260041837,134.4026947,0,17.5,65000
68,2130.041992,12.88235283,0,0.798177106,0.945063233,2.142213074,101.7403336,0.425029762,7.255735248,134.4019013,0,17.5,65000
69,2130.193992,12.70649242,0,0.79813741,0.94657433,2.141780532,101.460907,0.424549749,7.255918177,134.4011078,0,17.5,65000
70,2130.345992,12.47809315,0,0.798082582,0.948085427,2.141038869,101.0121918,0.423670827,7.255471336,134.4003143,0,17.5,65000
71,2130.497992,12.24936009,0,0.798000101,0.949596524,2.139874515,100.3327179,0.422268898,7.254413753,134.3995209,0,17.5,65000
72,2130.649992,12.28685284,0,0.798013566,0.951107621,2.140362539,100.7248764,0.423021354,7.257098865,134.3987274,0,17.5,65000
73,2130.801992,12.58158588,0,0.797847304,0.952618718,2.137831281,99.35427856,0.420056595,7.255504145,134.397934,0,17.5,65000
74,2130.953992,12.73337269,0,0.797137385,0.954129756,2.142776267,93.46282196,0.416204587,7.032418548,134.3971405,0,17.5,65000
75,2131.105992,12.97853375,0,0.80269979,0.955640853,2.155303316,87.64545441,0.416994464,6.704807169,134.3963471,0,17.5,65000
76,2131.257992,13.16147041,0,0.795082423,0.957151949,2.143155578,92.82301331,0.416455059,7.006209314,134.3955536,0,17.5,65000
77,2131.409992,13.16275692,0,0.797376826,0.958662987,2.136986411,96.87201691,0.417124072,7.228003628,134.3947601,0,17.5,65000
78,2131.561992,12.70271778,0,0.797311514,0.960174143,2.139646042,95.15413666,0.415483729,7.1157916,134.3939667,0,17.5,65000
79,2131.713992,12.33043575,0,0.797185159,0.96168524,2.143045518,93.67447662,0.415936688,7.031724067,134.3931732,0,17.5,65000
80,2131.865992,12.35271835,0,0.795085681,0.963196337,2.143678441,93.07850647,0.416195613,7.00332053,134.3923798,0,17.5,65000
81,2132.017992,12.22566891,0,0.797105754,0.964707375,2.137759663,95.74365997,0.415121644,7.152404909,134.3915863,0,17.5,65000
82,2132.169992,12.32706356,0,0.797315494,0.966218472,2.139599499,95.13370514,0.415268042,7.11580269,134.3907929,0,17.5,65000
83,2132.321992,12.42728996,0,0.80931269,0.967729568,2.141636869,91.45980835,0.417671951,6.960882625,134.3899994,0,17.5,65000
84,2132.473992,12.55331802,0,0.837181081,0.969240606,2.138726394,90.38787842,0.418321329,6.940900563,134.3892059,0,17.5,65000
85,2132.625992,12.90022755,0,0.842567866,0.970751703,2.135907154,89.5058136,0.419558994,6.95227644,134.3884125,0,17.5,65000
86,2132.777992,13.20553684,0,0.843445268,0.9722628,2.150290619,86.9576416,0.417961404,6.758680948,134.387619,0,17.5,65000
87,2132.929992,13.10373974,0,0.845608746,0.973773956,2.161895783,85.74977112,0.416160534,6.618757646,134.3868256,0,17.5,65000
88,2133.081992,12.99689674,0,0.81062018,0.975284994,2.143526253,93.84057617,0.415508378,7.026800243,134.3860321,0,17.5,65000
89,2133.233992,12.95939159,0,0.803531051,0.976796091,2.146573806,109.0905914,0.430738154,7.265556998,134.3852387,0,17.5,65000
90,2133.385992,12.9510994,0,0.797924203,0.978307188,2.148070354,104.4735336,0.435541148,7.306860347,134.3844452,0,17.5,65000
91,2133.537992,12.84600163,0,0.812147195,0.979818285,2.127466378,99.35021973,0.412405167,7.304112889,134.3836517,0,17.5,65000
92,2133.689992,12.69742298,0,0.811720263,0.981329382,2.135204647,95.95262146,0.414062123,7.186625457,134.3828583,0,17.5,65000
93,2133.841992,12.63662624,0,0.842558887,0.982840419,2.133799589,89.87419891,0.420369493,6.9623807,134.3820648,0,17.5,65000
94,2133.993992,12.60712528,0,0.845601908,0.984351575,2.165637767,85.47550201,0.415646059,6.569118547,134.3812714,0,17.5,65000
95,2134.145992,12.74212742,0,0.842546745,0.985862613,2.131886482,88.9515152,0.421087772,6.972533703,134.3804779,0,17.5,65000
96,2134.297992,12.91837978,0,0.843001508,0.98737371,2.118833065,98.74562836,0.404530674,7.292963028,134.2056885,0,17.5,65000
97,2134.449992,12.8423872,0,0.843016127,0.988884807,2.131419897,99.28018189,0.417814851,7.383223534,133.4521942,0,17.5,65000
98,2134.601992,12.7174921,0,0.845930346,0.990395904,2.152157307,103.36203,0.444805294,7.369160175,132.7024078,0,17.5,65000
99,2134.753992,12.60439873,0,0.845882276,0.991907001,2.160625935,100.4844589,0.436420202,7.105320931,132.2629089,0,17.5,65000
100,2134.905992,12.42872334,0,0.845730879,0.993418098,2.171824217,92.67379761,0.410324484,6.627277374,130.8516235,0,16.18796349,65000
101,2135.057992,12.44906807,0,0.840941756,0.994929195,2.179612637,84.06538391,0.413240075,6.562870979,130.3654785,0,12.25000095,65000
102,2135.209992,12.45719051,0,0.975535576,0.996440291,2.183511972,72.39567566,0.403468311,6.601418972,130.2407074,0,12.25000095,65000
103,2135.361992,12.43621826,0,0.971968673,0.997951329,2.183240175,72.05792236,0.391193122,6.826134682,130.8214264,0,12.25000095,65000
104,2135.513992,12.36914539,0,1.020605683,0.969357073,2.175222635,73.56219482,0.408720344,6.911754608,131.2860107,0,12.25000095,65000
105,2135.665992,12.3580904,0,0.927641153,0.874729037,2.165673256,73.48186493,0.419178814,6.940881252,132.0782318,0,12.25000095,65000
106,2135.817992,12.43159103,0,0.924077809,0.874569953,2.156430483,75.10083008,0.440843016,6.860533714,132.480011,0,12.25000095,65000
107,2135.969992,12.54124165,0,0.934199989,0.877755702,2.154269457,76.11464691,0.437012106,7.048436642,133.3736725,0,12.25000095,65000
108,2136.121992,12.49274635,0,0.938498735,0.887600005,2.154653788,73.77212524,0.424453288,7.336158276,134.2106628,0,12.25000095,65000
109,2136.273992,12.44549084,0,0.953000009,0.894991398,2.152658939,73.45470429,0.441025317,7.359749317,134.1040192,0,12.25000095,65000
110,2136.425992,12.52968216,0,0.960009992,0.920300007,2.159205198,75.07967377,0.436551482,7.116847992,133.9509735,0,12.25000095,65000
111,2136.577992,12.49302959,0,0.982142985,0.920079708,2.176095486,75.5382843,0.425322354,6.925406933,133.4168396,0,12.25000095,65000
112,2136.729992,12.40179443,0,0.966757715,0.913042665,2.1932621,76.61500549,0.419077575,6.521821022,134.8284912,0,12.25000095,65000
113,2136.881992,12.36765671,0,0.934530616,0.886651397,2.200084209,74.40066528,0.413223654,6.233379841,135.6325836,0,12.25000095,65000
114,2137.033992,12.39447117,0,0.909200013,0.865755618,2.198681831,73.5283432,0.41518876,6.745645046,134.6011963,0,12.25000095,65000
115,2137.185992,12.36802292,0,0.908801675,0.841600001,2.196148396,76.57170105,0.42304787,6.63542223,133.589035,0,12.25000095,65000
116,2137.337992,12.41062069,0,0.907569587,0.841579258,2.197294712,76.33525848,0.44074598,6.592624188,134.4301453,0,12.25000095,65000
117,2137.489992,12.31902695,0,0.907943547,0.841561496,2.203392267,73.84638214,0.439028323,6.532782078,135.334198,0,12.25000095,65000
118,2137.641992,12.08422947,0,0.905399978,0.836877704,2.195250511,71.77211762,0.449173808,6.071498394,136.4784699,0,12.25000095,65000
119,2137.793992,12.07309818,0,0.905399978,0.812663615,2.192260265,71.10083771,0.453152001,5.97571516,136.0536194,0,12.25000095,65000
120,2137.945992,12.09509563,0,0.89772594,0.793200016,2.194579363,71.69876862,0.42920062,5.819231033,135.9097443,0,12.25000095,65000
121,2138.097992,12.11675739,0,0.866400003,0.791799486,2.204933405,75.3780365,0.439369589,5.721271992,135.6436768,0,12.25000095,65000
122,2138.249992,12.14779854,0,0.867762864,0.786000013,2.206187964,75.8812561,0.440285772,5.726805687,134.3211517,0,12.25000095,65000
123,2138.401992,12.17757225,0,0.873424649,0.786150754,2.209792614,77.18558502,0.43577832,5.766710758,134.056427,0,12.25000095,65000
124,2138.553992,12.17654705,0,0.873155832,0.786800027,2.220453501,76.67966461,0.427630305,5.860733986,134.4781799,0,12.25000095,65000
125,2138.705992,12.19992828,0,0.875937581,0.788197577,2.224721432,76.76318359,0.426839232,5.878706455,134.8700409,0,12.25000095,65000
126,2138.857992,12.30202198,0,0.887417972,0.794091225,2.233948469,77.04259491,0.419437766,5.939346314,135.7327423,0,12.25000095,65000
127,2139.009992,12.3828516,0,0.88739711,0.792520881,2.222568512,77.12632752,0.414875954,6.211922169,136.6526032,0,12.25000095,65000
128,2139.161992,12.27407169,0,0.878938675,0.78657496,2.230704069,75.90747833,0.420959175,6.833067894,136.405838,0,12.25000095,65000
129,2139.313992,12.21554852,0,0.862792492,0.763903379,2.237923622,77.32875824,0.417800367,6.599002361,135.5199738,0,12.25000095,65000
130,2139.465992,12.26184177,0,0.873599648,0.769762099,2.242541552,78.55719757,0.427444994,5.705229759,135.1089478,0,12.25000095,65000
131,2139.617992,12.29598999,0,0.873784304,0.763054907,2.250365257,81.12676239,0.420031577,5.664250851,135.3002319,0,12.25000095,65000
132,2139.769992,12.23758411,0,0.843665958,0.74896121,2.248265505,84.65670776,0.404279232,5.552064419,135.2870789,0,12.25000095,65000
133,2139.921992,12.16343594,0,0.844617963,0.74448067,2.239617586,83.16433716,0.406248778,5.344400883,135.1798554,0,12.25000095,65000
134,2140.073992,12.19800472,0,0.847896218,0.749815047,2.232965231,81.84525299,0.407317907,5.234883308,134.3946228,0,12.25000095,65000
135,2140.225992,12.27207756,0,0.848147392,0.757063091,2.237578392,82.79627228,0.413731158,5.397081375,133.2604523,0,12.25000095,65000
136,2140.377992,12.25048447,0,0.844193041,0.75935483,2.25003314,82.84942627,0.420950472,5.676255703,132.9397278,0,12.25000095,65000
137,2140.529992,12.15337849,0,0.830736041,0.760114431,2.255208015,83.19070435,0.399188012,5.500140667,132.4354706,0,12.25000095,65000
138,2140.681992,12.14899635,0,0.836627901,0.753679693,2.259603262,85.63142395,0.40422082,5.17629385,131.6798248,0,12.25000095,65000
139,2140.833992,12.20633316,0,0.84370321,0.755673409,2.264474154,87.93855286,0.401087016,5.034301758,130.4046326,0,12.25000095,65000
140,2140.985992,12.18480682,0,0.844314456,0.762112021,2.259569645,88.65449524,0.398786992,4.667993069,129.3696747,0,12.25000095,65000
141,2141.137992,12.20651627,0,0.846322656,0.76732415,2.259011984,86.24481964,0.399031401,4.80696249,129.8831787,0,12.25000095,65000
142,2141.289992,12.28485584,0,0.860573649,0.776202023,2.260369539,85.45895386,0.396467924,4.879048348,129.0730743,0,12.25000095,65000
143,2141.441992,12.25401306,0,0.878758192,0.815856934,2.261607408,84.65391541,0.393327743,5.040875435,128.6386108,0,12.25000095,65000
144,2141.593992,12.19909287,0,0.894572377,0.822459281,2.265974283,84.29252625,0.408152968,5.135885239,129.069046,0,12.25000095,65000
145,2141.745992,12.31286907,0,0.905497551,0.838849127,2.261077881,84.05948639,0.39567098,5.223295212,130.4687347,0,12.25000095,65000
146,2141.897992,12.35435391,0,0.909862042,0.842178762,2.259972572,83.39014435,0.388836265,5.623436928,131.2857819,0,12.25000095,65000
147,2142.049992,12.39929104,0,0.902780473,0.839570761,2.262512684,81.61173248,0.397899985,5.949916363,129.1797028,0,12.25000095,65000
148,2142.201992,12.31263161,0,0.898542702,0.839186966,2.263045549,84.00813294,0.397070676,5.931661129,127.053421,0,12.25000095,65000
149,2142.353992,12.30739212,0,0.905061245,0.857524037,2.265911818,83.46427155,0.390335172,5.675435066,125.8034363,0,12.25000095,65000
150,2142.505992,12.29781628,0,0.914641798,0.858961105,2.262314796,80.72557068,0.385237545,5.54218626,127.3577652,0,12.25000095,65000
151,2142.657992,12.21874428,0,0.918020845,0.86900115,2.25158143,84.4415741,0.395852566,5.446844578,129.2398377,0,12.25000095,65000
152,2142.809992,12.24117851,0,0.924027979,0.873520672,2.255123377,85.36426544,0.404341102,5.211608887,130.0067291,0,12.25000095,65000
153,2142.961992,12.22691441,0,0.921955407,0.872500718,2.260210753,84.72685242,0.389356345,5.083635807,129.4347687,0,12.25000095,65000
154,2143.113992,12.19944477,0,0.924812734,0.869428694,2.261288881,83.04409027,0.387858868,4.997190952,128.7175903,0,12.25000095,65000
155,2143.265992,12.07660008,0,0.944899976,0.871717751,2.256200314,84.51641083,0.405860812,5.007900238,128.1491699,0,12.25000095,65000
156,2143.417992,12.09151459,0,0.944622636,0.882870376,2.257515192,84.21334076,0.412337154,5.001188278,127.7025375,0,12.25000095,65000
157,2143.569992,12.22459793,0,0.947385609,0.900452673,2.26872921,85.40388489,0.404469013,4.946885586,127.6907272,0,12.25000095,65000
158,2143.721992,12.25224876,0,0.992450953,0.99662143,2.265894175,85.55766296,0.402253509,5.001451969,128.3737335,0,12.25000095,65000
159,2143.873992,12.27884579,0,0.978852868,0.985732079,2.261986733,84.87251282,0.409639657,5.148278236,129.1276703,0,12.25000095,65000
160,2144.025992,12.30052185,0,0.979256451,0.98758018,2.261572361,85.18476105,0.413940638,5.404493332,128.6075745,0,12.25000095,65000
161,2144.177992,12.26132488,0,0.989709079,0.99417001,2.267482519,84.5219574,0.422235757,5.579586983,128.4111328,0,12.25000095,65000
162,2144.329992,12.32572842,0,1.012189269,1.004186511,2.25966692,84.57259369,0.402506351,5.201667786,128.0975342,0,12.25000095,65000
163,2144.481992,12.25783348,0,1.036183238,1.021446466,2.255816698,80.6147995,0.404348373,5.284000874,127.9474716,0,12.25000095,65000
164,2144.633992,12.19495297,0,1.05807054,1.074923039,2.28297472,73.314888,0.400271893,5.709486485,126.594368,0,12.25000095,65030
165,2144.785992,12.1576376,0,1.091762304,1.108000994,2.364596129,72.36592102,0.396670312,7.122447968,125.2340546,0,12.25000095,65030
166,2144.937992,12.13738918,0,1.168443799,1.141516686,2.356089354,73.2071991,0.38438502,7.387012005,123.0336533,0,12.25000095,65030
167,2145.089992,12.30833149,0,1.112680674,1.053226471,2.309481382,76.63074493,0.380388051,5.767068386,122.770462,0,12.25000095,65030
168,2145.241992,12.30523586,0,1.051302075,1.024537802,2.295218229,78.63574982,0.378521681,5.167370319,123.048317,0,12.25000095,65030
169,2145.393992,12.19154835,0,1.012858152,0.976115942,2.244780064,78.0618515,0.390136659,5.299506664,123.3391724,0,12.25000095,65030
170,2145.545992,12.17642403,0,0.989054322,0.969708085,2.252074719,79.77749634,0.400831193,5.29549551,125.0164108,0,12.25000095,65030
171,2145.697992,12.2227869,0,0.985738218,0.952281594,2.262831449,78.95875549,0.392230779,5.250507355,126.7643814,0,12.25000095,65000
172,2145.849992,12.23605824,0,0.965878785,0.941567123,2.260101318,80.53244019,0.404513359,5.453240871,127.9479523,0,12.25000095,65000
173,2146.001992,12.24647427,0,0.95094949,0.91874218,2.256988287,80.09857941,0.401258111,5.500982761,128.4237366,0,12.25000095,65000
174,2146.153992,12.42650032,0,0.941755295,0.910905182,2.256799936,79.21917725,0.395644397,5.863299847,128.249115,0,12.25000095,65000
175,2146.305992,12.41639233,0,0.937128305,0.903655767,2.255545616,79.81708527,0.394933254,5.83720398,128.1864471,0,12.25000095,65000
176,2146.457992,12.23193646,0,0.928415716,0.893828929,2.232624531,77.40031433,0.39920494,5.365465641,128.4251251,0,12.25000095,65000
177,2146.609992,12.2423172,0,0.927348971,0.896550834,2.233341217,75.09879303,0.399309486,5.363251209,128.8686523,0,12.25000095,65000
178,2146.761992,12.28685856,0,0.938786924,0.902013958,2.239144802,76.59176636,0.399500012,5.426086426,129.2759857,0,12.25000095,65000
179,2146.913992,12.37028217,0,0.947601616,0.911467552,2.259414434,71.94939423,0.399500012,5.807406902,129.6127319,0,12.25000095,65000
180,2147.065992,12.35762119,0,0.962051809,0.927179158,2.264240265,71.80404663,0.399492234,6.008997917,129.6976929,0,12.25000095,65000
181,2147.217992,12.40222836,0,0.973504603,0.931911886,2.260178804,75.4150238,0.399292678,6.131639481,129.5497437,0,12.25000095,65000
182,2147.369992,12.45686054,0,0.981696308,0.94039619,2.257237673,77.36302948,0.399100006,6.174920559,128.323349,0,12.25000095,65000
183,2147.521992,12.42143154,0,0.98776871,0.948851049,2.263861418,77.3417511,0.398977905,7.000899792,128.2727356,0,12.25000095,65000
184,2147.673992,12.39653683,0,1.005143523,0.95366627,2.262453556,75.063591,0.395192385,7.015369892,127.9984665,0,12.25000095,65000
185,2147.825992,12.23161697,0,1.013554692,0.962922513,2.254145861,74.82125092,0.391400933,7.084104061,128.8837891,0,12.25000095,65000
186,2147.977992,12.17878819,0,1.015345216,0.966999948,2.259742737,72.83516693,0.387609512,6.910754681,129.0909882,0,12.25000095,65000
187,2148.129992,12.28674603,0,1.004174828,0.945677996,2.265214682,78.38342285,0.383899987,6.491503715,130.4029999,0,12.25000095,65000
188,2148.281992,12.36976051,0,0.971021295,0.908195615,2.247574329,73.33669281,0.38453874,6.139654636,130.4442902,0,12.25000095,65000
189,2148.433992,12.31678009,0,0.960720241,0.902163804,2.240399361,77.40621948,0.419999987,5.546929836,130.2089691,0,12.25000095,65000
190,2148.585992,12.26459694,0,0.936364234,0.887069643,2.227804422,80.2677002,0.419969678,4.820300102,130.8433075,0,12.25000095,65000
191,2148.737992,12.2716198,0,0.9261989,0.884824038,2.243059635,81.01504517,0.417786151,5.206087589,131.2245026,0,12.25000095,65000
192,2148.889992,12.24607658,0,0.926105678,0.887011349,2.23935461,82.94237518,0.425686896,5.281194687,131.8375702,0,12.25000095,65000
193,2149.041992,12.22850132,0,0.92692554,0.888560534,2.233022213,80.51292419,0.437817276,5.34435606,131.2122192,0,12.25000095,65000
194,2149.193992,12.20804882,0,0.932203829,0.880396187,2.23759532,81.71662903,0.420716107,5.430999756,130.6376495,0,12.25000095,65000
195,2149.345992,12.18809891,0,0.933699787,0.878898919,2.2356987,81.41540527,0.427001923,5.198511601,130.5031586,0,12.25000095,65000
196,2149.497992,12.18520546,0,0.932801783,0.875307023,2.231807709,77.39060211,0.433487266,4.897108078,130.0170593,0,12.25000095,65000
197,2149.649992,12.21045113,0,0.925641835,0.875498891,2.259438515,77.92403412,0.425745338,4.794044495,129.8541412,0,12.25000095,65000
198,2149.801992,12.25513744,0,0.935916007,0.885022461,2.253053427,76.33358002,0.41806218,4.960367203,129.4829254,0,12.25000095,65000
199,2149.953992,12.18899441,0,0.954704762,0.908753038,2.247358799,68.55635834,0.410280585,5.516584396,128.8133545,0,12.25000095,65000
200,2150.105992,12.07474709,0,0.983633697,0.948595226,2.27504611,63.61762619,0.4102,5.235234737,127.5009384,0,12.25000095,65000
201,2150.257992,12.0464468,0,1.092980623,0.985689163,2.369331837,63.71022034,0.388167828,5.738461018,125.2466583,0,12.25000095,65030
202,2150.409992,12.26531982,0,1.116584778,1.023392916,2.429973841,70.65488434,0.384463608,6.574364662,123.5483627,0,12.25000095,65030
203,2150.561992,12.37523556,0,1.073138952,1.016953111,2.351797819,74.72753906,0.399379313,6.51070261,121.8848343,0,12.25000095,65030
204,2150.713992,12.36734104,0,1.007146239,0.944811046,2.26414299,74.17337799,0.414644778,5.72949934,121.8343658,0,12.25000095,65030
